loss_dB_total,e_delta,rate
24.48979591836735,0.008333613090239559,5.665870469532018e-05
24.48979591836735,0.009809947127268775,5.401303720087362e-05
24.48979591836735,0.011547819846894581,5.1346077235698596e-05
24.48979591836735,0.013593563908785255,4.8301056953800106e-05
24.48979591836735,0.016001719994958277,4.482885158873449e-05
24.48979591836735,0.018836490894898,4.0875177345223736e-05
24.48979591836735,0.022173453187867787,3.638044059414468e-05
24.48979591836735,0.026101572156825358,3.1747222664232395e-05
24.48979591836735,0.03072557365267447,2.7608928842500673e-05
24.48979591836735,0.036168736144081594,2.2929193399777885e-05
24.48979591836735,0.04257617739046918,1.7651817157799008e-05
24.48979591836735,0.05011872336272722,1.2065403869921666e-05
25.714285714285715,0.001,6.380421447851526e-05
25.714285714285715,0.001177154137232303,6.337868172897361e-05
25.714285714285715,0.0013856918628031274,6.28879335012225e-05
25.714285714285715,0.001631172909227838,6.232230625095064e-05
25.714285714285715,0.001920141938638801,6.167076405444993e-05
25.714285714285715,0.0022603030271419193,6.092071698355997e-05
25.714285714285715,0.0026607250597988083,6.0057818778489946e-05
25.714285714285715,0.003132083512179837,5.9065742396081647e-05
25.714285714285715,0.0036869450645195733,5.792593223729393e-05
25.714285714285715,0.00434010263644744,5.6617332238585334e-05
25.714285714285715,0.005108969774506924,5.511608960595297e-05
25.714285714285715,0.006014044907055618,5.339523485574363e-05
25.714285714285715,0.00707945784384138,5.142434010709982e-05
25.714285714285715,0.008333613090239559,4.9169159385447037e-05
25.714285714285715,0.009809947127268775,4.6879291087199845e-05
25.714285714285715,0.011547819846894581,4.4563270372328726e-05
25.714285714285715,0.013593563908785255,4.191889547787876e-05
25.714285714285715,0.016001719994958277,3.890350161960732e-05
25.714285714285715,0.018836490894898,3.54699436090895e-05
25.714285714285715,0.022173453187867787,3.156646491373563e-05
25.714285714285715,0.026101572156825358,2.7551413456872185e-05
25.714285714285715,0.03072557365267447,2.3957694056767782e-05
25.714285714285715,0.036168736144081594,1.9893742664741114e-05
25.714285714285715,0.04257617739046918,1.531075122011333e-05
25.714285714285715,0.05011872336272722,1.0466645041785947e-05
26.93877551020408,0.001,5.537869260161583e-05
26.93877551020408,0.001177154137232303,5.5009409350411384e-05
26.93877551020408,0.0013856918628031274,5.458348278832601e-05
26.93877551020408,0.001631172909227838,5.4092519002560495e-05
26.93877551020408,0.001920141938638801,5.352693213626632e-05
26.93877551020408,0.0022603030271419193,5.28757866385096e-05
26.93877551020408,0.0026607250597988083,5.21266215354799e-05
26.93877551020408,0.003132083512179837,5.126525548801997e-05
26.93877551020408,0.0036869450645195733,5.027557159705437e-05
26.93877551020408,0.00434010263644744,4.9139281249367184e-05
26.93877551020408,0.005108969774506924,4.783566681220901e-05
26.93877551020408,0.006014044907055618,4.6341303754241814e-05
26.93877551020408,0.00707945784384138,4.4629763882755176e-05
26.93877551020408,0.008333613090239559,4.267130296312851e-05
26.93877551020408,0.009809947127268775,4.0688504012898224e-05
26.93877551020408,0.011547819846894581,3.8677302245811125e-05
26.93877551020408,0.013593563908785255,3.638091829173328e-05
26.93877551020408,0.016001719994958277,3.37622978134828e-05
26.93877551020408,0.018836490894898,3.0780495402277835e-05
26.93877551020408,0.022173453187867787,2.739056088003169e-05
26.93877551020408,0.026101572156825358,2.3910173324977675e-05
26.93877551020408,0.03072557365267447,2.0789413663768946e-05
26.93877551020408,0.036168736144081594,1.726026573834257e-05
26.93877551020408,0.04257617739046918,1.3280340396956695e-05
26.93877551020408,0.05011872336272722,9.078991450116138e-06
28.16326530612245,0.001,4.806594808250102e-05
28.16326530612245,0.001177154137232303,4.774552588580732e-05
28.16326530612245,0.0013856918628031274,4.7375907129382955e-05
28.16326530612245,0.001631172909227838,4.694980071351404e-05
28.16326530612245,0.001920141938638801,4.6458880324818835e-05
28.16326530612245,0.0022603030271419193,4.58936474224953e-05
28.16326530612245,0.0026607250597988083,4.524327861071016e-05
28.16326530612245,0.003132083512179837,4.449545632501342e-05
28.16326530612245,0.0036869450645195733,4.3636181931330976e-05
28.16326530612245,0.00434010263644744,4.264957062347632e-05
28.16326530612245,0.005108969774506924,4.1517627953338493e-05
28.16326530612245,0.006014044907055618,4.0220008495859016e-05
28.16326530612245,0.00707945784384138,3.8733758117121844e-05
28.16326530612245,0.008333613090239559,3.7033042682740835e-05
28.16326530612245,0.009809947127268775,3.531547001244758e-05
28.16326530612245,0.011547819846894581,3.356902513999649e-05
28.16326530612245,0.013593563908785255,3.1574894714030524e-05
28.16326530612245,0.016001719994958277,2.9300897040978744e-05
28.16326530612245,0.018836490894898,2.671147115239929e-05
28.16326530612245,0.022173453187867787,2.3767578074227265e-05
28.16326530612245,0.026101572156825358,2.07498780158469e-05
28.16326530612245,0.03072557365267447,1.803988218189642e-05
28.16326530612245,0.036168736144081594,1.497520808388409e-05
28.16326530612245,0.04257617739046918,1.1519041191685719e-05
28.16326530612245,0.05011872336272722,7.874467838017746e-06
29.387755102040817,0.001,4.171846020841064e-05
29.387755102040817,0.001177154137232303,4.144047926115335e-05
29.387755102040817,0.0013856918628031274,4.111977077114844e-05
29.387755102040817,0.001631172909227838,4.075000152379223e-05
29.387755102040817,0.001920141938638801,4.0323939229104904e-05
29.387755102040817,0.0022603030271419193,3.983333351824694e-05
29.387755102040817,0.0026607250597988083,3.9268783379749996e-05
29.387755102040817,0.003132083512179837,3.86195901047325e-05
29.387755102040817,0.0036869450645195733,3.7873594958577144e-05
29.387755102040817,0.00434010263644744,3.701700104614139e-05
29.387755102040817,0.005108969774506924,3.6034179226862864e-05
29.387755102040817,0.006014044907055618,3.490745851626986e-05
29.387755102040817,0.00707945784384138,3.361690224959984e-05
29.387755102040817,0.008333613090239559,3.2140072472128986e-05
29.387755102040817,0.009809947127268775,3.0651746136364785e-05
29.387755102040817,0.011547819846894581,2.9135259217565457e-05
29.387755102040817,0.013593563908785255,2.7403653978995183e-05
29.387755102040817,0.016001719994958277,2.5428980600132298e-05
29.387755102040817,0.018836490894898,2.318035445314561e-05
29.387755102040817,0.022173453187867787,2.062387036488502e-05
29.387755102040817,0.026101572156825358,1.800675747461378e-05
29.387755102040817,0.03072557365267447,1.565350928748812e-05
29.387755102040817,0.036168736144081594,1.2992229103004053e-05
29.387755102040817,0.04257617739046918,9.990943804884834e-06
29.387755102040817,0.05011872336272722,6.828830897743161e-06
30.612244897959183,0.001,3.6208402791326385e-05
30.612244897959183,0.001177154137232303,3.5967285141880224e-05
30.612244897959183,0.0013856918628031274,3.5689059581436684e-05
30.612244897959183,0.001631172909227838,3.536822487489412e-05
30.612244897959183,0.001920141938638801,3.499849896232328e-05
30.612244897959183,0.0022603030271419193,3.457271559827691e-05
30.612244897959183,0.0026607250597988083,3.4082709213985916e-05
30.612244897959183,0.003132083512179837,3.35191871945235e-05
30.612244897959183,0.0036869450645195733,3.287158889169115e-05
30.612244897959183,0.00434010263644744,3.212793091012793e-05
30.612244897959183,0.005108969774506924,3.127463854223128e-05
30.612244897959183,0.006014044907055618,3.0296363731341734e-05
30.612244897959183,0.00707945784384138,2.917579067149588e-05
30.612244897959183,0.008333613090239559,2.789343118463259e-05
30.612244897959183,0.009809947127268775,2.660337445379846e-05
30.612244897959183,0.011547819846894581,2.5286618718398857e-05
30.612244897959183,0.013593563908785255,2.3783030443692186e-05
30.612244897959183,0.016001719994958277,2.206833518028443e-05
30.612244897959183,0.018836490894898,2.0115709671689334e-05
30.612244897959183,0.022173453187867787,1.7895707395895554e-05
30.612244897959183,0.026101572156825358,1.5625557450256054e-05
30.612244897959183,0.03072557365267447,1.3582144485437586e-05
30.612244897959183,0.036168736144081594,1.1271211236358701e-05
30.612244897959183,0.04257617739046918,8.664989250354668e-06
30.612244897959183,0.05011872336272722,5.921065414017024e-06
31.836734693877553,0.001,3.1424981414756946e-05
31.836734693877553,0.001177154137232303,3.121588069752298e-05
31.836734693877553,0.0013856918628031274,3.0974553853093364e-05
31.836734693877553,0.001631172909227838,3.069622224943078e-05
31.836734693877553,0.001920141938638801,3.0375429141724404e-05
31.836734693877553,0.0022603030271419193,3.000594989849698e-05
31.836734693877553,0.0026607250597988083,2.95806919988925e-05
31.836734693877553,0.003132083512179837,2.9091584099926226e-05
31.836734693877553,0.0036869450645195733,2.852945358416593e-05
31.836734693877553,0.00434010263644744,2.7883892186509378e-05
31.836734693877553,0.005108969774506924,2.714310959231952e-05
31.836734693877553,0.006014044907055618,2.6293775336764742e-05
31.836734693877553,0.00707945784384138,2.5320849968212676e-05
31.836734693877553,0.008333613090239559,2.4207407335322513e-05
31.836734693877553,0.009809947127268775,2.3088921802211927e-05
31.836734693877553,0.011547819846894581,2.19456422900299e-05
31.836734693877553,0.013593563908785255,2.0640097369915962e-05
31.836734693877553,0.016001719994958277,1.91512046457787e-05
31.836734693877553,0.018836490894898,1.745566814179729e-05
31.836734693877553,0.022173453187867787,1.55279136367572e-05
31.836734693877553,0.026101572156825358,1.355838759931897e-05
31.836734693877553,0.03072557365267447,1.1784066798963e-05
31.836734693877553,0.036168736144081594,9.77740978547516e-06
31.836734693877553,0.04257617739046918,7.514299781684999e-06
31.836734693877553,0.05011872336272722,5.132949895240194e-06
33.06122448979592,0.001,2.7272138864843302e-05
33.06122448979592,0.001177154137232303,2.7090844416261066e-05
33.06122448979592,0.0013856918628031274,2.6881564696569167e-05
33.06122448979592,0.001631172909227838,2.664014866256823e-05
33.06122448979592,0.001920141938638801,2.636185637245404e-05
33.06122448979592,0.0022603030271419193,2.6041281013334466e-05
33.06122448979592,0.0026607250597988083,2.5672262044179894e-05
33.06122448979592,0.003132083512179837,2.5247788845713554e-05
33.06122448979592,0.0036869450645195733,2.4759894365668996e-05
33.06122448979592,0.00434010263644744,2.4199538411221528e-05
33.06122448979592,0.005108969774506924,2.3556480495335407e-05
33.06122448979592,0.006014044907055618,2.2819142523772192e-05
33.06122448979592,0.00707945784384138,2.1974462159239674e-05
33.06122448979592,0.008333613090239559,2.1007738478008694e-05
33.06122448979592,0.009809947127268775,2.0037791004990378e-05
33.06122448979592,0.011547819846894581,1.9045182940676145e-05
33.06122448979592,0.013593563908785255,1.7911646795037138e-05
33.06122448979592,0.016001719994958277,1.661887246550227e-05
33.06122448979592,0.018836490894898,1.5146627405449702e-05
33.06122448979592,0.022173453187867787,1.347270046082465e-05
33.06122448979592,0.026101572156825358,1.176372897293508e-05
33.06122448979592,0.03072557365267447,1.0223115198008347e-05
33.06122448979592,0.036168736144081594,8.480722382406026e-06
33.06122448979592,0.04257617739046918,6.515605175328518e-06
33.06122448979592,0.05011872336272722,4.448681759488854e-06
34.285714285714285,0.001,2.3666575867294568e-05
34.285714285714285,0.001177154137232303,2.350942936274206e-05
34.285714285714285,0.0013856918628031274,2.3327981728134386e-05
34.285714285714285,0.001631172909227838,2.311862697397441e-05
34.285714285714285,0.001920141938638801,2.287724770080511e-05
34.285714285714285,0.0022603030271419193,2.259914737785541e-05
34.285714285714285,0.0026607250597988083,2.227897490410444e-05
34.285714285714285,0.003132083512179837,2.191064092386831e-05
34.285714285714285,0.0036869450645195733,2.1487225453100375e-05
34.285714285714285,0.00434010263644744,2.1000876514407278e-05
34.285714285714285,0.005108969774506924,2.044269970012295e-05
34.285714285714285,0.006014044907055618,1.9802638912755575e-05
34.285714285714285,0.00707945784384138,1.906934900952058e-05
34.285714285714285,0.008333613090239559,1.8230061754063753e-05
34.285714285714285,0.009809947127268775,1.738876447660165e-05
34.285714285714285,0.011547819846894581,1.6527020076324395e-05
34.285714285714285,0.013593563908785255,1.554287971616298e-05
34.285714285714285,0.016001719994958277,1.4420441025729687e-05
34.285714285714285,0.018836490894898,1.3142132036064415e-05
34.285714285714285,0.022173453187867787,1.1688662398349507e-05
34.285714285714285,0.026101572156825358,1.0205577977851927e-05
34.285714285714285,0.03072557365267447,8.867939315665141e-06
34.285714285714285,0.036168736144081594,7.3550604387906925e-06
34.285714285714285,0.04257617739046918,5.648750341215758e-06
34.285714285714285,0.05011872336272722,3.854553644212022e-06
35.51020408163265,0.001,2.0536042311313966e-05
35.51020408163265,0.001177154137232303,2.039986529871118e-05
35.51020408163265,0.0013856918628031274,2.024258774815674e-05
35.51020408163265,0.001631172909227838,2.006107703159316e-05
35.51020408163265,0.001920141938638801,1.9851756413356142e-05
35.51020408163265,0.0022603030271419193,1.961054623393329e-05
35.51020408163265,0.0026607250597988083,1.933279838911174e-05
35.51020408163265,0.003132083512179837,1.9013223646683633e-05
35.51020408163265,0.0036869450645195733,1.864581141582099e-05
35.51020408163265,0.00434010263644744,1.8223741707301905e-05
35.51020408163265,0.005108969774506924,1.7739289214916417e-05
35.51020408163265,0.006014044907055618,1.7183719734885702e-05
35.51020408163265,0.00707945784384138,1.6547179554682503e-05
35.51020408163265,0.008333613090239559,1.581857903003193e-05
35.51020408163265,0.009809947127268775,1.5088747110800656e-05
35.51020408163265,0.011547819846894581,1.4340661860203686e-05
35.51020408163265,0.013593563908785255,1.3486276360985102e-05
35.51020408163265,0.016001719994958277,1.251177935219122e-05
35.51020408163265,0.018836490894898,1.1401909567335864e-05
35.51020408163265,0.022173453187867787,1.0139913362781899e-05
35.51020408163265,0.026101572156825358,8.852707396420159e-06
35.51020408163265,0.03072557365267447,7.691353171100972e-06
35.51020408163265,0.036168736144081594,6.377807706866417e-06
35.51020408163265,0.04257617739046918,4.896272117223789e-06
35.51020408163265,0.05011872336272722,3.3386736652651992e-06
36.734693877551024,0.001,1.7817860866189568e-05
36.734693877551024,0.001177154137232303,1.7699891780820163e-05
36.734693877551024,0.0013856918628031274,1.7563602764482493e-05
36.734693877551024,0.001631172909227838,1.7406272279679986e-05
36.734693877551024,0.001920141938638801,1.7224793134009573e-05
36.734693877551024,0.0022603030271419193,1.7015621400480492e-05
36.734693877551024,0.0026607250597988083,1.6774719512383392e-05
36.734693877551024,0.003132083512179837,1.649749313578545e-05
36.734693877551024,0.0036869450645195733,1.617872148600415e-05
36.734693877551024,0.00434010263644744,1.5812480861206956e-05
36.734693877551024,0.005108969774506924,1.5392061333066045e-05
36.734693877551024,0.006014044907055618,1.4909876783137134e-05
36.734693877551024,0.00707945784384138,1.4357368833588091e-05
36.734693877551024,0.008333613090239559,1.3724905730981693e-05
36.734693877551024,0.009809947127268775,1.3091680329874261e-05
36.734693877551024,0.011547819846894581,1.2442310941781263e-05
36.734693877551024,0.013593563908785255,1.1700620928674859e-05
36.734693877551024,0.016001719994958277,1.0854615150013178e-05
36.734693877551024,0.018836490894898,9.891039175004448e-06
36.734693877551024,0.022173453187867787,8.795342476436838e-06
36.734693877551024,0.026101572156825358,7.678027965792512e-06
36.734693877551024,0.03072557365267447,6.6697772508456035e-06
36.734693877551024,0.036168736144081594,5.529353399157778e-06
36.734693877551024,0.04257617739046918,4.243035057691612e-06
36.734693877551024,0.05011872336272722,2.890723505417588e-06
37.95918367346939,0.001,1.5457650529979268e-05
37.95918367346939,0.001177154137232303,1.5355489957564935e-05
37.95918367346939,0.0013856918628031274,1.5237425293336757e-05
37.95918367346939,0.001631172909227838,1.5101092006077285e-05
37.95918367346939,0.001920141938638801,1.4943790673320112e-05
37.95918367346939,0.0022603030271419193,1.4762442623833138e-05
37.95918367346939,0.0026607250597988083,1.4553540517579421e-05
37.95918367346939,0.003132083512179837,1.4313093519155636e-05
37.95918367346939,0.0036869450645195733,1.4036566775622592e-05
37.95918367346939,0.00434010263644744,1.3718815002313551e-05
37.95918367346939,0.005108969774506924,1.335401012495905e-05
37.95918367346939,0.006014044907055618,1.2935563142395624e-05
37.95918367346939,0.00707945784384138,1.2456040686652925e-05
37.95918367346939,0.008333613090239559,1.1907077200127089e-05
37.95918367346939,0.009809947127268775,1.135760334436641e-05
37.95918367346939,0.011547819846894581,1.0793970622316692e-05
37.95918367346939,0.013593563908785255,1.0150159030707005e-05
37.95918367346939,0.016001719994958277,9.415750718574931e-06
37.95918367346939,0.018836490894898,8.579234181185869e-06
37.95918367346939,0.022173453187867787,7.6279722863621635e-06
37.95918367346939,0.026101572156825358,6.6580364594348615e-06
37.95918367346939,0.03072557365267447,5.782756498694183e-06
37.95918367346939,0.036168736144081594,4.7926892352883816e-06
37.95918367346939,0.04257617739046918,3.675917635583589e-06
37.95918367346939,0.05011872336272722,2.501749101208031e-06
39.183673469387756,0.001,1.3408222387770967e-05
39.183673469387756,0.001177154137232303,1.3319785502285867e-05
39.183673469387756,0.0013856918628031274,1.3217543558557921e-05
39.183673469387756,0.001631172909227838,1.3099442061460282e-05
39.183673469387756,0.001920141938638801,1.2963135706930974e-05
39.183673469387756,0.0022603030271419193,1.2805949866101691e-05
39.183673469387756,0.0026607250597988083,1.2624837668901942e-05
39.183673469387756,0.003132083512179837,1.2416332389083608e-05
39.183673469387756,0.0036869450645195733,1.2176494880316177e-05
39.183673469387756,0.00434010263644744,1.1900855893436988e-05
39.183673469387756,0.005108969774506924,1.1584353230572162e-05
39.183673469387756,0.006014044907055618,1.122126387927474e-05
39.183673469387756,0.00707945784384138,1.080513154114994e-05
39.183673469387756,0.008333613090239559,1.0328690354004833e-05
39.183673469387756,0.009809947127268775,9.851841178453921e-06
39.183673469387756,0.011547819846894581,9.36267189759959e-06
39.183673469387756,0.013593563908785255,8.803869283939702e-06
39.183673469387756,0.016001719994958277,8.166385348116004e-06
39.183673469387756,0.018836490894898,7.440222303716192e-06
39.183673469387756,0.022173453187867787,6.6144047897328335e-06
39.183673469387756,0.026101572156825358,5.772338267808094e-06
39.183673469387756,0.03072557365267447,5.012543606146644e-06
39.183673469387756,0.036168736144081594,4.153061385969813e-06
39.183673469387756,0.04257617739046918,3.1835416086034426e-06
39.183673469387756,0.05011872336272722,2.163979448134633e-06
40.40816326530612,0.001,1.1628623855594745e-05
40.40816326530612,0.001177154137232303,1.1552099097464469e-05
40.40816326530612,0.0013856918628031274,1.1463593164905072e-05
40.40816326530612,0.001631172909227838,1.136132081127837e-05
40.40816326530612,0.001920141938638801,1.1243244256906626e-05
40.40816326530612,0.0022603030271419193,1.1107039750535553e-05
40.40816326530612,0.0026607250597988083,1.095006030469186e-05
40.40816326530612,0.003132083512179837,1.0769294346697977e-05
40.40816326530612,0.0036869450645195733,1.0561320068625694e-05
40.40816326530612,0.00434010263644744,1.03222553293272e-05
40.40816326530612,0.005108969774506924,1.0047703070732186e-05
40.40816326530612,0.006014044907055618,9.732692373289758e-06
40.40816326530612,0.00707945784384138,9.371615510968422e-06
40.40816326530612,0.008333613090239559,8.958161700110842e-06
40.40816326530612,0.009809947127268775,8.544301972858834e-06
40.40816326530612,0.011547819846894581,8.11980466006466e-06
40.40816326530612,0.013593563908785255,7.634833218178742e-06
40.40816326530612,0.016001719994958277,7.081529364451555e-06
40.40816326530612,0.018836490894898,6.451209960993909e-06
40.40816326530612,0.022173453187867787,5.734342880837629e-06
40.40816326530612,0.026101572156825358,5.0032342085640505e-06
40.40816326530612,0.03072557365267447,4.343738544838795e-06
40.40816326530612,0.036168736144081594,3.5976696255921338e-06
40.40816326530612,0.04257617739046918,2.756038406023249e-06
40.40816326530612,0.05011872336272722,1.8706696809607533e-06
41.63265306122449,0.001,1.0083311071492166e-05
41.63265306122449,0.001177154137232303,1.0017124253135229e-05
41.63265306122449,0.0013856918628031274,9.940541168230513e-06
41.63265306122449,0.001631172909227838,9.852010404537093e-06
41.63265306122449,0.001920141938638801,9.749761245960283e-06
41.63265306122449,0.0022603030271419193,9.631774647830665e-06
41.63265306122449,0.0026607250597988083,9.495750884590013e-06
41.63265306122449,0.003132083512179837,9.339073646055762e-06
41.63265306122449,0.0036869450645195733,9.158770394681054e-06
41.63265306122449,0.00434010263644744,8.951468856969978e-06
41.63265306122449,0.005108969774506924,8.71334961690418e-06
41.63265306122449,0.006014044907055618,8.440094920463497e-06
41.63265306122449,0.00707945784384138,8.126834004782556e-06
41.63265306122449,0.008333613090239559,7.768085555346056e-06
41.63265306122449,0.009809947127268775,7.408868578721816e-06
41.63265306122449,0.011547819846894581,7.040538743695664e-06
41.63265306122449,0.013593563908785255,6.619689946978165e-06
41.63265306122449,0.016001719994958277,6.139497143719139e-06
41.63265306122449,0.018836490894898,5.5924189490425025e-06
41.63265306122449,0.022173453187867787,4.970176667974589e-06
41.63265306122449,0.026101572156825358,4.3353627634398055e-06
41.63265306122449,0.03072557365267447,3.762976589581254e-06
41.63265306122449,0.036168736144081594,3.115407131317196e-06
41.63265306122449,0.04257617739046918,2.3848473155959536e-06
41.63265306122449,0.05011872336272722,1.615965127073177e-06
42.85714285714286,0.001,8.741431969930583e-06
42.85714285714286,0.001177154137232303,8.684215101240639e-06
42.85714285714286,0.0013856918628031274,8.61797930629774e-06
42.85714285714286,0.001631172909227838,8.541376263827851e-06
42.85714285714286,0.001920141938638801,8.452867190991962e-06
42.85714285714286,0.0022603030271419193,8.35069765629093e-06
42.85714285714286,0.0026607250597988083,8.232869497707152e-06
42.85714285714286,0.003132083512179837,8.097109651865738e-06
42.85714285714286,0.0036869450645195733,7.94083573177913e-06
42.85714285714286,0.00434010263644744,7.761118243661018e-06
42.85714285714286,0.005108969774506924,7.554639415595265e-06
42.85714285714286,0.006014044907055618,7.317648733474422e-06
42.85714285714286,0.00707945784384138,7.045915457114414e-06
42.85714285714286,0.008333613090239559,6.734678641084856e-06
42.85714285714286,0.009809947127268775,6.422871578695292e-06
42.85714285714286,0.011547819846894581,6.1033225306104345e-06
42.85714285714286,0.013593563908785255,5.738163986061453e-06
42.85714285714286,0.016001719994958277,5.321468240725092e-06
42.85714285714286,0.018836490894898,4.8466854992161e-06
42.85714285714286,0.022173453187867787,4.306625652364046e-06
42.85714285714286,0.026101572156825358,3.7553901847100707e-06
42.85714285714286,0.03072557365267447,3.2586581877701697e-06
42.85714285714286,0.036168736144081594,2.6966353169869945e-06
42.85714285714286,0.04257617739046918,2.062541023490068e-06
42.85714285714286,0.05011872336272722,1.3947834923859413e-06
44.08163265306123,0.001,7.576205022983158e-06
44.08163265306123,0.001177154137232303,7.526769241234434e-06
44.08163265306123,0.0013856918628031274,7.4695115716930194e-06
44.08163265306123,0.001631172909227838,7.403260100512215e-06
44.08163265306123,0.001920141938638801,7.326677480968294e-06
44.08163265306123,0.0022603030271419193,7.238239083355194e-06
44.08163265306123,0.0026607250597988083,7.136208626233799e-06
44.08163265306123,0.003132083512179837,7.018611120157919e-06
44.08163265306123,0.0036869450645195733,6.8832029830248044e-06
44.08163265306123,0.00434010263644744,6.727439232441095e-06
44.08163265306123,0.005108969774506924,6.548437732121008e-06
44.08163265306123,0.006014044907055618,6.342940575875322e-06
44.08163265306123,0.00707945784384138,6.107272846861972e-06
44.08163265306123,0.008333613090239559,5.837299208219717e-06
44.08163265306123,0.009809947127268775,5.566632677570746e-06
44.08163265306123,0.011547819846894581,5.289448568240352e-06
44.08163265306123,0.013593563908785255,4.9726562468707394e-06
44.08163265306123,0.016001719994958277,4.61110731839274e-06
44.08163265306123,0.018836490894898,4.19911315584832e-06
44.08163265306123,0.022173453187867787,3.73042906340478e-06
44.08163265306123,0.026101572156825358,3.2517419738618715e-06
44.08163265306123,0.03072557365267447,2.8207149704683836e-06
44.08163265306123,0.036168736144081594,2.332988893626111e-06
44.08163265306123,0.04257617739046918,1.782674710143983e-06
44.08163265306123,0.05011872336272722,1.2027127329287364e-06
45.30612244897959,0.001,6.564380720188141e-06
45.30612244897959,0.001177154137232303,6.521692788672835e-06
45.30612244897959,0.0013856918628031274,6.472223370852643e-06
45.30612244897959,0.001631172909227838,6.41495380562193e-06
45.30612244897959,0.001920141938638801,6.3487217125445175e-06
45.30612244897959,0.0022603030271419193,6.272202043363926e-06
45.30612244897959,0.0026607250597988083,6.183885942142402e-06
45.30612244897959,0.003132083512179837,6.082057266688882e-06
45.30612244897959,0.0036869450645195733,5.96476664880774e-06
45.30612244897959,0.00434010263644744,5.829803011464862e-06
45.30612244897959,0.005108969774506924,5.674662523433739e-06
45.30612244897959,0.006014044907055618,5.496515064643935e-06
45.30612244897959,0.00707945784384138,5.292168409322892e-06
45.30612244897959,0.008333613090239559,5.058030523691361e-06
45.30612244897959,0.009809947127268775,4.823068945058142e-06
45.30612244897959,0.011547819846894581,4.5826771201448615e-06
45.30612244897959,0.013593563908785255,4.307889631256699e-06
45.30612244897959,0.016001719994958277,3.9942348780158305e-06
45.30612244897959,0.018836490894898,3.6367721269866955e-06
45.30612244897959,0.022173453187867787,3.2300777465230057e-06
45.30612244897959,0.026101572156825358,2.814370139551761e-06
45.30612244897959,0.03072557365267447,2.4404070004789615e-06
45.30612244897959,0.036168736144081594,2.017207030265019e-06
45.30612244897959,0.04257617739046918,1.5396554536814288e-06
45.30612244897959,0.05011872336272722,1.0359225025844843e-06
46.53061224489796,0.001,5.685774645085177e-06
46.53061224489796,0.001177154137232303,5.648936554072442e-06
46.53061224489796,0.0013856918628031274,5.606221276628983e-06
46.53061224489796,0.001631172909227838,5.556743316493308e-06
46.53061224489796,0.001920141938638801,5.499492290281218e-06
46.53061224489796,0.0022603030271419193,5.433316501518187e-06
46.53061224489796,0.0026607250597988083,5.356904608615152e-06
46.53061224489796,0.003132083512179837,5.268765257623579e-06
46.53061224489796,0.0036869450645195733,5.16720457281171e-06
46.53061224489796,0.00434010263644744,5.050301433848557e-06
46.53061224489796,0.005108969774506924,4.915880523014484e-06
46.53061224489796,0.006014044907055618,4.76148320656915e-06
46.53061224489796,0.00707945784384138,4.584336430779989e-06
46.53061224489796,0.008333613090239559,4.3813199778458994e-06
46.53061224489796,0.009809947127268775,4.177349709850733e-06
46.53061224489796,0.011547819846894581,3.96890983244922e-06
46.53061224489796,0.013593563908785255,3.730601846493312e-06
46.53061224489796,0.016001719994958277,3.4585419081303656e-06
46.53061224489796,0.018836490894898,3.148438793930169e-06
46.53061224489796,0.022173453187867787,2.7955819351235768e-06
46.53061224489796,0.026101572156825358,2.4345514149597833e-06
46.53061224489796,0.03072557365267447,2.1101470351677993e-06
46.53061224489796,0.036168736144081594,1.7429870687344686e-06
46.53061224489796,0.04257617739046918,1.3286291568142542e-06
46.53061224489796,0.05011872336272722,8.910873563665293e-07
47.755102040816325,0.001,4.922862536589406e-06
47.755102040816325,0.001177154137232303,4.8910938002845506e-06
47.755102040816325,0.0013856918628031274,4.854233892175514e-06
47.755102040816325,0.001631172909227838,4.811513057305997e-06
47.755102040816325,0.001920141938638801,4.762052982448292e-06
47.755102040816325,0.0022603030271419193,4.704852562049858e-06
47.755102040816325,0.0026607250597988083,4.638772007456215e-06
47.755102040816325,0.003132083512179837,4.562515185497339e-06
47.755102040816325,0.0036869450645195733,4.47461009242648e-06
47.755102040816325,0.00434010263644744,4.3733874008393185e-06
47.755102040816325,0.005108969774506924,4.256957065144891e-06
47.755102040816325,0.006014044907055618,4.123183041615638e-06
47.755102040816325,0.00707945784384138,3.969656280326791e-06
47.755102040816325,0.008333613090239559,3.793666289450661e-06
47.755102040816325,0.009809947127268775,3.616599031356588e-06
47.755102040816325,0.011547819846894581,3.4359067750749846e-06
47.755102040816325,0.013593563908785255,3.2292790797806706e-06
47.755102040816325,0.016001719994958277,2.9933425245276675e-06
47.755102040816325,0.018836490894898,2.724369945627008e-06
47.755102040816325,0.022173453187867787,2.418270033888351e-06
47.755102040816325,0.026101572156825358,2.104712276724091e-06
47.755102040816325,0.03072557365267447,1.8233481651977442e-06
47.755102040816325,0.036168736144081594,1.504857740503758e-06
47.755102040816325,0.04257617739046918,1.1453826072072088e-06
47.755102040816325,0.05011872336272722,7.653201366334084e-07
48.9795918367347,0.001,4.2604290367464975e-06
48.9795918367347,0.001177154137232303,4.233051332045903e-06
48.9795918367347,0.0013856918628031274,4.201265640095434e-06
48.9795918367347,0.001631172909227838,4.16440283719652e-06
48.9795918367347,0.001920141938638801,4.121699396656316e-06
48.9795918367347,0.0022603030271419193,4.072285057814366e-06
